Built-ins	Value properties	globalThis	Object					
Built-ins	Value properties	globalThis	Function					
Built-ins	Value properties	globalThis	Array					
Built-ins	Value properties	globalThis	Number					
Built-ins	Value properties	globalThis	parseFloat					
Built-ins	Value properties	globalThis	parseInt					
Built-ins	Value properties	globalThis	Infinity					
Built-ins	Value properties	globalThis	NaN					
Built-ins	Value properties	globalThis	undefined					
Built-ins	Value properties	globalThis	Boolean					
Built-ins	Value properties	globalThis	String					
Built-ins	Value properties	globalThis	Symbol					
Built-ins	Value properties	globalThis	Date					
Built-ins	Value properties	globalThis	Promise					
Built-ins	Value properties	globalThis	RegExp					
Built-ins	Value properties	globalThis	Error					
Built-ins	Value properties	globalThis	AggregateError					
Built-ins	Value properties	globalThis	EvalError					
Built-ins	Value properties	globalThis	RangeError					
Built-ins	Value properties	globalThis	ReferenceError					
Built-ins	Value properties	globalThis	SyntaxError					
Built-ins	Value properties	globalThis	TypeError					
Built-ins	Value properties	globalThis	URIError					
Built-ins	Value properties	globalThis	globalThis					
Built-ins	Value properties	globalThis	JSON					
Built-ins	Value properties	globalThis	Math					
Built-ins	Value properties	globalThis	Intl					
Built-ins	Value properties	globalThis	ArrayBuffer					
Built-ins	Value properties	globalThis	Uint8Array					
Built-ins	Value properties	globalThis	Int8Array					
Built-ins	Value properties	globalThis	Uint16Array					
Built-ins	Value properties	globalThis	Int16Array					
Built-ins	Value properties	globalThis	Uint32Array					
Built-ins	Value properties	globalThis	Int32Array					
Built-ins	Value properties	globalThis	Float32Array					
Built-ins	Value properties	globalThis	Float64Array					
Built-ins	Value properties	globalThis	Uint8ClampedArray					
Built-ins	Value properties	globalThis	BigUint64Array					
Built-ins	Value properties	globalThis	BigInt64Array					
Built-ins	Value properties	globalThis	DataView					
Built-ins	Value properties	globalThis	Map					
Built-ins	Value properties	globalThis	BigInt					
Built-ins	Value properties	globalThis	Set					
Built-ins	Value properties	globalThis	WeakMap					
Built-ins	Value properties	globalThis	WeakSet					
Built-ins	Value properties	globalThis	Proxy					
Built-ins	Value properties	globalThis	Reflect					
Built-ins	Value properties	globalThis	FinalizationRegistry					
Built-ins	Value properties	globalThis	WeakRef					
Built-ins	Value properties	globalThis	decodeURI					
Built-ins	Value properties	globalThis	decodeURIComponent					
Built-ins	Value properties	globalThis	encodeURI					
Built-ins	Value properties	globalThis	encodeURIComponent					
Built-ins	Value properties	globalThis	escape					
Built-ins	Value properties	globalThis	unescape					
Built-ins	Value properties	globalThis	eval					
Built-ins	Value properties	globalThis	isFinite					
Built-ins	Value properties	globalThis	isNaN					
Built-ins	Value properties	globalThis	console					
Built-ins	Value properties	globalThis	Option					
Built-ins	Value properties	globalThis	Image					
Built-ins	Value properties	globalThis	Audio					
Built-ins	Value properties	globalThis	webkitURL					
Built-ins	Value properties	globalThis	webkitRTCPeerConnection					
Built-ins	Value properties	globalThis	webkitMediaStream					
Built-ins	Value properties	globalThis	WebKitMutationObserver					
Built-ins	Value properties	globalThis	WebKitCSSMatrix					
Built-ins	Value properties	globalThis	XSLTProcessor					
Built-ins	Value properties	globalThis	XPathResult					
Built-ins	Value properties	globalThis	XPathExpression					
Built-ins	Value properties	globalThis	XPathEvaluator					
Built-ins	Value properties	globalThis	XMLSerializer					
Built-ins	Value properties	globalThis	XMLHttpRequestUpload					
Built-ins	Value properties	globalThis	XMLHttpRequestEventTarget					
Built-ins	Value properties	globalThis	XMLHttpRequest					
Built-ins	Value properties	globalThis	XMLDocument					
Built-ins	Value properties	globalThis	WritableStreamDefaultWriter					
Built-ins	Value properties	globalThis	WritableStreamDefaultController					
Built-ins	Value properties	globalThis	WritableStream					
Built-ins	Value properties	globalThis	Worker					
Built-ins	Value properties	globalThis	Window					
Built-ins	Value properties	globalThis	WheelEvent					
Built-ins	Value properties	globalThis	WebSocket					
Built-ins	Value properties	globalThis	WebGLVertexArrayObject					
Built-ins	Value properties	globalThis	WebGLUniformLocation					
Built-ins	Value properties	globalThis	WebGLTransformFeedback					
Built-ins	Value properties	globalThis	WebGLTexture					
Built-ins	Value properties	globalThis	WebGLSync					
Built-ins	Value properties	globalThis	WebGLShaderPrecisionFormat					
Built-ins	Value properties	globalThis	WebGLShader					
Built-ins	Value properties	globalThis	WebGLSampler					
Built-ins	Value properties	globalThis	WebGLRenderingContext					
Built-ins	Value properties	globalThis	WebGLRenderbuffer					
Built-ins	Value properties	globalThis	WebGLQuery					
Built-ins	Value properties	globalThis	WebGLProgram					
Built-ins	Value properties	globalThis	WebGLFramebuffer					
Built-ins	Value properties	globalThis	WebGLContextEvent					
Built-ins	Value properties	globalThis	WebGLBuffer					
Built-ins	Value properties	globalThis	WebGLActiveInfo					
Built-ins	Value properties	globalThis	WebGL2RenderingContext					
Built-ins	Value properties	globalThis	WaveShaperNode					
Built-ins	Value properties	globalThis	VisualViewport					
Built-ins	Value properties	globalThis	VirtualKeyboardGeometryChangeEvent					
Built-ins	Value properties	globalThis	ValidityState					
Built-ins	Value properties	globalThis	VTTCue					
Built-ins	Value properties	globalThis	UserActivation					
Built-ins	Value properties	globalThis	URLSearchParams					
Built-ins	Value properties	globalThis	URLPattern					
Built-ins	Value properties	globalThis	URL					
Built-ins	Value properties	globalThis	UIEvent					
Built-ins	Value properties	globalThis	TrustedTypePolicyFactory					
Built-ins	Value properties	globalThis	TrustedTypePolicy					
Built-ins	Value properties	globalThis	TrustedScriptURL					
Built-ins	Value properties	globalThis	TrustedScript					
Built-ins	Value properties	globalThis	TrustedHTML					
Built-ins	Value properties	globalThis	TreeWalker					
Built-ins	Value properties	globalThis	TransitionEvent					
Built-ins	Value properties	globalThis	TransformStreamDefaultController					
Built-ins	Value properties	globalThis	TransformStream					
Built-ins	Value properties	globalThis	TrackEvent					
Built-ins	Value properties	globalThis	TouchList					
Built-ins	Value properties	globalThis	TouchEvent					
Built-ins	Value properties	globalThis	Touch					
Built-ins	Value properties	globalThis	TimeRanges					
Built-ins	Value properties	globalThis	TextTrackList					
Built-ins	Value properties	globalThis	TextTrackCueList					
Built-ins	Value properties	globalThis	TextTrackCue					
Built-ins	Value properties	globalThis	TextTrack					
Built-ins	Value properties	globalThis	TextMetrics					
Built-ins	Value properties	globalThis	TextEvent					
Built-ins	Value properties	globalThis	TextEncoderStream					
Built-ins	Value properties	globalThis	TextEncoder					
Built-ins	Value properties	globalThis	TextDecoderStream					
Built-ins	Value properties	globalThis	TextDecoder					
Built-ins	Value properties	globalThis	Text					
Built-ins	Value properties	globalThis	TaskSignal					
Built-ins	Value properties	globalThis	TaskPriorityChangeEvent					
Built-ins	Value properties	globalThis	TaskController					
Built-ins	Value properties	globalThis	TaskAttributionTiming					
Built-ins	Value properties	globalThis	SyncManager					
Built-ins	Value properties	globalThis	SubmitEvent					
Built-ins	Value properties	globalThis	StyleSheetList					
Built-ins	Value properties	globalThis	StyleSheet					
Built-ins	Value properties	globalThis	StylePropertyMapReadOnly					
Built-ins	Value properties	globalThis	StylePropertyMap					
Built-ins	Value properties	globalThis	StorageEvent					
Built-ins	Value properties	globalThis	Storage					
Built-ins	Value properties	globalThis	StereoPannerNode					
Built-ins	Value properties	globalThis	StaticRange					
Built-ins	Value properties	globalThis	ShadowRoot					
Built-ins	Value properties	globalThis	Selection					
Built-ins	Value properties	globalThis	SecurityPolicyViolationEvent					
Built-ins	Value properties	globalThis	ScriptProcessorNode					
Built-ins	Value properties	globalThis	ScreenOrientation					
Built-ins	Value properties	globalThis	Screen					
Built-ins	Value properties	globalThis	Scheduling					
Built-ins	Value properties	globalThis	Scheduler					
Built-ins	Value properties	globalThis	SVGViewElement					
Built-ins	Value properties	globalThis	SVGUseElement					
Built-ins	Value properties	globalThis	SVGUnitTypes					
Built-ins	Value properties	globalThis	SVGTransformList					
Built-ins	Value properties	globalThis	SVGTransform					
Built-ins	Value properties	globalThis	SVGTitleElement					
Built-ins	Value properties	globalThis	SVGTextPositioningElement					
Built-ins	Value properties	globalThis	SVGTextPathElement					
Built-ins	Value properties	globalThis	SVGTextElement					
Built-ins	Value properties	globalThis	SVGTextContentElement					
Built-ins	Value properties	globalThis	SVGTSpanElement					
Built-ins	Value properties	globalThis	SVGSymbolElement					
Built-ins	Value properties	globalThis	SVGSwitchElement					
Built-ins	Value properties	globalThis	SVGStyleElement					
Built-ins	Value properties	globalThis	SVGStringList					
Built-ins	Value properties	globalThis	SVGStopElement					
Built-ins	Value properties	globalThis	SVGSetElement					
Built-ins	Value properties	globalThis	SVGScriptElement					
Built-ins	Value properties	globalThis	SVGSVGElement					
Built-ins	Value properties	globalThis	SVGRectElement					
Built-ins	Value properties	globalThis	SVGRect					
Built-ins	Value properties	globalThis	SVGRadialGradientElement					
Built-ins	Value properties	globalThis	SVGPreserveAspectRatio					
Built-ins	Value properties	globalThis	SVGPolylineElement					
Built-ins	Value properties	globalThis	SVGPolygonElement					
Built-ins	Value properties	globalThis	SVGPointList					
Built-ins	Value properties	globalThis	SVGPoint					
Built-ins	Value properties	globalThis	SVGPatternElement					
Built-ins	Value properties	globalThis	SVGPathElement					
Built-ins	Value properties	globalThis	SVGNumberList					
Built-ins	Value properties	globalThis	SVGNumber					
Built-ins	Value properties	globalThis	SVGMetadataElement					
Built-ins	Value properties	globalThis	SVGMatrix					
Built-ins	Value properties	globalThis	SVGMaskElement					
Built-ins	Value properties	globalThis	SVGMarkerElement					
Built-ins	Value properties	globalThis	SVGMPathElement					
Built-ins	Value properties	globalThis	SVGLinearGradientElement					
Built-ins	Value properties	globalThis	SVGLineElement					
Built-ins	Value properties	globalThis	SVGLengthList					
Built-ins	Value properties	globalThis	SVGLength					
Built-ins	Value properties	globalThis	SVGImageElement					
Built-ins	Value properties	globalThis	SVGGraphicsElement					
Built-ins	Value properties	globalThis	SVGGradientElement					
Built-ins	Value properties	globalThis	SVGGeometryElement					
Built-ins	Value properties	globalThis	SVGGElement					
Built-ins	Value properties	globalThis	SVGForeignObjectElement					
Built-ins	Value properties	globalThis	SVGFilterElement					
Built-ins	Value properties	globalThis	SVGFETurbulenceElement					
Built-ins	Value properties	globalThis	SVGFETileElement					
Built-ins	Value properties	globalThis	SVGFESpotLightElement					
Built-ins	Value properties	globalThis	SVGFESpecularLightingElement					
Built-ins	Value properties	globalThis	SVGFEPointLightElement					
Built-ins	Value properties	globalThis	SVGFEOffsetElement					
Built-ins	Value properties	globalThis	SVGFEMorphologyElement					
Built-ins	Value properties	globalThis	SVGFEMergeNodeElement					
Built-ins	Value properties	globalThis	SVGFEMergeElement					
Built-ins	Value properties	globalThis	SVGFEImageElement					
Built-ins	Value properties	globalThis	SVGFEGaussianBlurElement					
Built-ins	Value properties	globalThis	SVGFEFuncRElement					
Built-ins	Value properties	globalThis	SVGFEFuncGElement					
Built-ins	Value properties	globalThis	SVGFEFuncBElement					
Built-ins	Value properties	globalThis	SVGFEFuncAElement					
Built-ins	Value properties	globalThis	SVGFEFloodElement					
Built-ins	Value properties	globalThis	SVGFEDropShadowElement					
Built-ins	Value properties	globalThis	SVGFEDistantLightElement					
Built-ins	Value properties	globalThis	SVGFEDisplacementMapElement					
Built-ins	Value properties	globalThis	SVGFEDiffuseLightingElement					
Built-ins	Value properties	globalThis	SVGFEConvolveMatrixElement					
Built-ins	Value properties	globalThis	SVGFECompositeElement					
Built-ins	Value properties	globalThis	SVGFEComponentTransferElement					
Built-ins	Value properties	globalThis	SVGFEColorMatrixElement					
Built-ins	Value properties	globalThis	SVGFEBlendElement					
Built-ins	Value properties	globalThis	SVGEllipseElement					
Built-ins	Value properties	globalThis	SVGElement					
Built-ins	Value properties	globalThis	SVGDescElement					
Built-ins	Value properties	globalThis	SVGDefsElement					
Built-ins	Value properties	globalThis	SVGComponentTransferFunctionElement					
Built-ins	Value properties	globalThis	SVGClipPathElement					
Built-ins	Value properties	globalThis	SVGCircleElement					
Built-ins	Value properties	globalThis	SVGAnimationElement					
Built-ins	Value properties	globalThis	SVGAnimatedTransformList					
Built-ins	Value properties	globalThis	SVGAnimatedString					
Built-ins	Value properties	globalThis	SVGAnimatedRect					
Built-ins	Value properties	globalThis	SVGAnimatedPreserveAspectRatio					
Built-ins	Value properties	globalThis	SVGAnimatedNumberList					
Built-ins	Value properties	globalThis	SVGAnimatedNumber					
Built-ins	Value properties	globalThis	SVGAnimatedLengthList					
Built-ins	Value properties	globalThis	SVGAnimatedLength					
Built-ins	Value properties	globalThis	SVGAnimatedInteger					
Built-ins	Value properties	globalThis	SVGAnimatedEnumeration					
Built-ins	Value properties	globalThis	SVGAnimatedBoolean					
Built-ins	Value properties	globalThis	SVGAnimatedAngle					
Built-ins	Value properties	globalThis	SVGAnimateTransformElement					
Built-ins	Value properties	globalThis	SVGAnimateMotionElement					
Built-ins	Value properties	globalThis	SVGAnimateElement					
Built-ins	Value properties	globalThis	SVGAngle					
Built-ins	Value properties	globalThis	SVGAElement					
Built-ins	Value properties	globalThis	Response					
Built-ins	Value properties	globalThis	ResizeObserverSize					
Built-ins	Value properties	globalThis	ResizeObserverEntry					
Built-ins	Value properties	globalThis	ResizeObserver					
Built-ins	Value properties	globalThis	Request					
Built-ins	Value properties	globalThis	ReportingObserver					
Built-ins	Value properties	globalThis	ReadableStreamDefaultReader					
Built-ins	Value properties	globalThis	ReadableStreamDefaultController					
Built-ins	Value properties	globalThis	ReadableStreamBYOBRequest					
Built-ins	Value properties	globalThis	ReadableStreamBYOBReader					
Built-ins	Value properties	globalThis	ReadableStream					
Built-ins	Value properties	globalThis	ReadableByteStreamController					
Built-ins	Value properties	globalThis	Range					
Built-ins	Value properties	globalThis	RadioNodeList					
Built-ins	Value properties	globalThis	RTCTrackEvent					
Built-ins	Value properties	globalThis	RTCStatsReport					
Built-ins	Value properties	globalThis	RTCSessionDescription					
Built-ins	Value properties	globalThis	RTCSctpTransport					
Built-ins	Value properties	globalThis	RTCRtpTransceiver					
Built-ins	Value properties	globalThis	RTCRtpSender					
Built-ins	Value properties	globalThis	RTCRtpReceiver					
Built-ins	Value properties	globalThis	RTCPeerConnectionIceEvent					
Built-ins	Value properties	globalThis	RTCPeerConnectionIceErrorEvent					
Built-ins	Value properties	globalThis	RTCPeerConnection					
Built-ins	Value properties	globalThis	RTCIceTransport					
Built-ins	Value properties	globalThis	RTCIceCandidate					
Built-ins	Value properties	globalThis	RTCErrorEvent					
Built-ins	Value properties	globalThis	RTCError					
Built-ins	Value properties	globalThis	RTCEncodedVideoFrame					
Built-ins	Value properties	globalThis	RTCEncodedAudioFrame					
Built-ins	Value properties	globalThis	RTCDtlsTransport					
Built-ins	Value properties	globalThis	RTCDataChannelEvent					
Built-ins	Value properties	globalThis	RTCDataChannel					
Built-ins	Value properties	globalThis	RTCDTMFToneChangeEvent					
Built-ins	Value properties	globalThis	RTCDTMFSender					
Built-ins	Value properties	globalThis	RTCCertificate					
Built-ins	Value properties	globalThis	PromiseRejectionEvent					
Built-ins	Value properties	globalThis	ProgressEvent					
Built-ins	Value properties	globalThis	Profiler					
Built-ins	Value properties	globalThis	ProcessingInstruction					
Built-ins	Value properties	globalThis	PopStateEvent					
Built-ins	Value properties	globalThis	PointerEvent					
Built-ins	Value properties	globalThis	PluginArray					
Built-ins	Value properties	globalThis	Plugin					
Built-ins	Value properties	globalThis	PictureInPictureWindow					
Built-ins	Value properties	globalThis	PictureInPictureEvent					
Built-ins	Value properties	globalThis	PeriodicWave					
Built-ins	Value properties	globalThis	PerformanceTiming					
Built-ins	Value properties	globalThis	PerformanceServerTiming					
Built-ins	Value properties	globalThis	PerformanceResourceTiming					
Built-ins	Value properties	globalThis	PerformancePaintTiming					
Built-ins	Value properties	globalThis	PerformanceObserverEntryList					
Built-ins	Value properties	globalThis	PerformanceObserver					
Built-ins	Value properties	globalThis	PerformanceNavigationTiming					
Built-ins	Value properties	globalThis	PerformanceNavigation					
Built-ins	Value properties	globalThis	PerformanceMeasure					
Built-ins	Value properties	globalThis	PerformanceMark					
Built-ins	Value properties	globalThis	PerformanceLongTaskTiming					
Built-ins	Value properties	globalThis	PerformanceEventTiming					
Built-ins	Value properties	globalThis	PerformanceEntry					
Built-ins	Value properties	globalThis	PerformanceElementTiming					
Built-ins	Value properties	globalThis	Performance					
Built-ins	Value properties	globalThis	Path2D					
Built-ins	Value properties	globalThis	PannerNode					
Built-ins	Value properties	globalThis	PageTransitionEvent					
Built-ins	Value properties	globalThis	OverconstrainedError					
Built-ins	Value properties	globalThis	OscillatorNode					
Built-ins	Value properties	globalThis	OffscreenCanvasRenderingContext2D					
Built-ins	Value properties	globalThis	OffscreenCanvas					
Built-ins	Value properties	globalThis	OfflineAudioContext					
Built-ins	Value properties	globalThis	OfflineAudioCompletionEvent					
Built-ins	Value properties	globalThis	NodeList					
Built-ins	Value properties	globalThis	NodeIterator					
Built-ins	Value properties	globalThis	NodeFilter					
Built-ins	Value properties	globalThis	Node					
Built-ins	Value properties	globalThis	NetworkInformation					
Built-ins	Value properties	globalThis	Navigator					
Built-ins	Value properties	globalThis	NavigationTransition					
Built-ins	Value properties	globalThis	NavigationHistoryEntry					
Built-ins	Value properties	globalThis	NavigationDestination					
Built-ins	Value properties	globalThis	NavigationCurrentEntryChangeEvent					
Built-ins	Value properties	globalThis	Navigation					
Built-ins	Value properties	globalThis	NavigateEvent					
Built-ins	Value properties	globalThis	NamedNodeMap					
Built-ins	Value properties	globalThis	MutationRecord					
Built-ins	Value properties	globalThis	MutationObserver					
Built-ins	Value properties	globalThis	MutationEvent					
Built-ins	Value properties	globalThis	MouseEvent					
Built-ins	Value properties	globalThis	MimeTypeArray					
Built-ins	Value properties	globalThis	MimeType					
Built-ins	Value properties	globalThis	MessagePort					
Built-ins	Value properties	globalThis	MessageEvent					
Built-ins	Value properties	globalThis	MessageChannel					
Built-ins	Value properties	globalThis	MediaStreamTrackProcessor					
Built-ins	Value properties	globalThis	MediaStreamTrackGenerator					
Built-ins	Value properties	globalThis	MediaStreamTrackEvent					
Built-ins	Value properties	globalThis	MediaStreamTrack					
Built-ins	Value properties	globalThis	MediaStreamEvent					
Built-ins	Value properties	globalThis	MediaStreamAudioSourceNode					
Built-ins	Value properties	globalThis	MediaStreamAudioDestinationNode					
Built-ins	Value properties	globalThis	MediaStream					
Built-ins	Value properties	globalThis	MediaRecorder					
Built-ins	Value properties	globalThis	MediaQueryListEvent					
Built-ins	Value properties	globalThis	MediaQueryList					
Built-ins	Value properties	globalThis	MediaList					
Built-ins	Value properties	globalThis	MediaError					
Built-ins	Value properties	globalThis	MediaEncryptedEvent					
Built-ins	Value properties	globalThis	MediaElementAudioSourceNode					
Built-ins	Value properties	globalThis	MediaCapabilities					
Built-ins	Value properties	globalThis	Location					
Built-ins	Value properties	globalThis	LayoutShiftAttribution					
Built-ins	Value properties	globalThis	LayoutShift					
Built-ins	Value properties	globalThis	LargestContentfulPaint					
Built-ins	Value properties	globalThis	KeyframeEffect					
Built-ins	Value properties	globalThis	KeyboardEvent					
Built-ins	Value properties	globalThis	IntersectionObserverEntry					
Built-ins	Value properties	globalThis	IntersectionObserver					
Built-ins	Value properties	globalThis	InputEvent					
Built-ins	Value properties	globalThis	InputDeviceInfo					
Built-ins	Value properties	globalThis	InputDeviceCapabilities					
Built-ins	Value properties	globalThis	ImageData					
Built-ins	Value properties	globalThis	ImageCapture					
Built-ins	Value properties	globalThis	ImageBitmapRenderingContext					
Built-ins	Value properties	globalThis	ImageBitmap					
Built-ins	Value properties	globalThis	IdleDeadline					
Built-ins	Value properties	globalThis	IIRFilterNode					
Built-ins	Value properties	globalThis	IDBVersionChangeEvent					
Built-ins	Value properties	globalThis	IDBTransaction					
Built-ins	Value properties	globalThis	IDBRequest					
Built-ins	Value properties	globalThis	IDBOpenDBRequest					
Built-ins	Value properties	globalThis	IDBObjectStore					
Built-ins	Value properties	globalThis	IDBKeyRange					
Built-ins	Value properties	globalThis	IDBIndex					
Built-ins	Value properties	globalThis	IDBFactory					
Built-ins	Value properties	globalThis	IDBDatabase					
Built-ins	Value properties	globalThis	IDBCursorWithValue					
Built-ins	Value properties	globalThis	IDBCursor					
Built-ins	Value properties	globalThis	History					
Built-ins	Value properties	globalThis	Headers					
Built-ins	Value properties	globalThis	HashChangeEvent					
Built-ins	Value properties	globalThis	HTMLVideoElement					
Built-ins	Value properties	globalThis	HTMLUnknownElement					
Built-ins	Value properties	globalThis	HTMLUListElement					
Built-ins	Value properties	globalThis	HTMLTrackElement					
Built-ins	Value properties	globalThis	HTMLTitleElement					
Built-ins	Value properties	globalThis	HTMLTimeElement					
Built-ins	Value properties	globalThis	HTMLTextAreaElement					
Built-ins	Value properties	globalThis	HTMLTemplateElement					
Built-ins	Value properties	globalThis	HTMLTableSectionElement					
Built-ins	Value properties	globalThis	HTMLTableRowElement					
Built-ins	Value properties	globalThis	HTMLTableElement					
Built-ins	Value properties	globalThis	HTMLTableColElement					
Built-ins	Value properties	globalThis	HTMLTableCellElement					
Built-ins	Value properties	globalThis	HTMLTableCaptionElement					
Built-ins	Value properties	globalThis	HTMLStyleElement					
Built-ins	Value properties	globalThis	HTMLSpanElement					
Built-ins	Value properties	globalThis	HTMLSourceElement					
Built-ins	Value properties	globalThis	HTMLSlotElement					
Built-ins	Value properties	globalThis	HTMLSelectElement					
Built-ins	Value properties	globalThis	HTMLScriptElement					
Built-ins	Value properties	globalThis	HTMLQuoteElement					
Built-ins	Value properties	globalThis	HTMLProgressElement					
Built-ins	Value properties	globalThis	HTMLPreElement					
Built-ins	Value properties	globalThis	HTMLPictureElement					
Built-ins	Value properties	globalThis	HTMLParamElement					
Built-ins	Value properties	globalThis	HTMLParagraphElement					
Built-ins	Value properties	globalThis	HTMLOutputElement					
Built-ins	Value properties	globalThis	HTMLOptionsCollection					
Built-ins	Value properties	globalThis	HTMLOptionElement					
Built-ins	Value properties	globalThis	HTMLOptGroupElement					
Built-ins	Value properties	globalThis	HTMLObjectElement					
Built-ins	Value properties	globalThis	HTMLOListElement					
Built-ins	Value properties	globalThis	HTMLModElement					
Built-ins	Value properties	globalThis	HTMLMeterElement					
Built-ins	Value properties	globalThis	HTMLMetaElement					
Built-ins	Value properties	globalThis	HTMLMenuElement					
Built-ins	Value properties	globalThis	HTMLMediaElement					
Built-ins	Value properties	globalThis	HTMLMarqueeElement					
Built-ins	Value properties	globalThis	HTMLMapElement					
Built-ins	Value properties	globalThis	HTMLLinkElement					
Built-ins	Value properties	globalThis	HTMLLegendElement					
Built-ins	Value properties	globalThis	HTMLLabelElement					
Built-ins	Value properties	globalThis	HTMLLIElement					
Built-ins	Value properties	globalThis	HTMLInputElement					
Built-ins	Value properties	globalThis	HTMLImageElement					
Built-ins	Value properties	globalThis	HTMLIFrameElement					
Built-ins	Value properties	globalThis	HTMLHtmlElement					
Built-ins	Value properties	globalThis	HTMLHeadingElement					
Built-ins	Value properties	globalThis	HTMLHeadElement					
Built-ins	Value properties	globalThis	HTMLHRElement					
Built-ins	Value properties	globalThis	HTMLFrameSetElement					
Built-ins	Value properties	globalThis	HTMLFrameElement					
Built-ins	Value properties	globalThis	HTMLFormElement					
Built-ins	Value properties	globalThis	HTMLFormControlsCollection					
Built-ins	Value properties	globalThis	HTMLFontElement					
Built-ins	Value properties	globalThis	HTMLFieldSetElement					
Built-ins	Value properties	globalThis	HTMLEmbedElement					
Built-ins	Value properties	globalThis	HTMLElement					
Built-ins	Value properties	globalThis	HTMLDocument					
Built-ins	Value properties	globalThis	HTMLDivElement					
Built-ins	Value properties	globalThis	HTMLDirectoryElement					
Built-ins	Value properties	globalThis	HTMLDialogElement					
Built-ins	Value properties	globalThis	HTMLDetailsElement					
Built-ins	Value properties	globalThis	HTMLDataListElement					
Built-ins	Value properties	globalThis	HTMLDataElement					
Built-ins	Value properties	globalThis	HTMLDListElement					
Built-ins	Value properties	globalThis	HTMLCollection					
Built-ins	Value properties	globalThis	HTMLCanvasElement					
Built-ins	Value properties	globalThis	HTMLButtonElement					
Built-ins	Value properties	globalThis	HTMLBodyElement					
Built-ins	Value properties	globalThis	HTMLBaseElement					
Built-ins	Value properties	globalThis	HTMLBRElement					
Built-ins	Value properties	globalThis	HTMLAudioElement					
Built-ins	Value properties	globalThis	HTMLAreaElement					
Built-ins	Value properties	globalThis	HTMLAnchorElement					
Built-ins	Value properties	globalThis	HTMLAllCollection					
Built-ins	Value properties	globalThis	GeolocationPositionError					
Built-ins	Value properties	globalThis	GeolocationPosition					
Built-ins	Value properties	globalThis	GeolocationCoordinates					
Built-ins	Value properties	globalThis	Geolocation					
Built-ins	Value properties	globalThis	GamepadHapticActuator					
Built-ins	Value properties	globalThis	GamepadEvent					
Built-ins	Value properties	globalThis	GamepadButton					
Built-ins	Value properties	globalThis	Gamepad					
Built-ins	Value properties	globalThis	GainNode					
Built-ins	Value properties	globalThis	FormDataEvent					
Built-ins	Value properties	globalThis	FormData					
Built-ins	Value properties	globalThis	FontFaceSetLoadEvent					
Built-ins	Value properties	globalThis	FontFace					
Built-ins	Value properties	globalThis	FocusEvent					
Built-ins	Value properties	globalThis	FileReader					
Built-ins	Value properties	globalThis	FileList					
Built-ins	Value properties	globalThis	File					
Built-ins	Value properties	globalThis	FeaturePolicy					
Built-ins	Value properties	globalThis	External					
Built-ins	Value properties	globalThis	EventTarget					
Built-ins	Value properties	globalThis	EventSource					
Built-ins	Value properties	globalThis	EventCounts					
Built-ins	Value properties	globalThis	Event					
Built-ins	Value properties	globalThis	ErrorEvent					
Built-ins	Value properties	globalThis	ElementInternals					
Built-ins	Value properties	globalThis	Element					
Built-ins	Value properties	globalThis	DynamicsCompressorNode					
Built-ins	Value properties	globalThis	DragEvent					
Built-ins	Value properties	globalThis	DocumentType					
Built-ins	Value properties	globalThis	DocumentFragment					
Built-ins	Value properties	globalThis	Document					
